Frequency (Hz)	Level (dB)
2123.712158	-87.699181
2124.385071	-88.602020
2125.057983	-88.072433
2125.730896	-88.077034
2126.403809	-87.136963
2127.076721	-88.416153
2127.749634	-88.003281
2128.422546	-87.492325
2129.095459	-88.486031
2129.768372	-88.426636
2130.441284	-88.840599
2131.114197	-88.850594
2131.787109	-87.726501
2132.460022	-87.717857
2133.132935	-87.371452
2133.805847	-87.197548
2134.478760	-87.634193
2135.151672	-87.303360
2135.824585	-87.205368
2136.497498	-86.506081
2137.170410	-87.018562
2137.843323	-87.965820
2138.516235	-88.443344
2139.189148	-89.511185
2139.862061	-89.477676
2140.534973	-90.097015
2141.207886	-90.942673
2141.880798	-89.074936
2142.553711	-88.719208
2143.226624	-87.182480
2143.899536	-87.292381
2144.572449	-88.468575
2145.245361	-87.128479
2145.918274	-87.492531
2146.591187	-87.621292
2147.264099	-88.472343
2147.937012	-88.335945
2148.609924	-88.513237
2149.282837	-88.596664
2149.955750	-88.464462
2150.628662	-89.580650
2151.301575	-89.531715
2151.974487	-88.123337
2152.647400	-88.250175
2153.320312	-88.954834
2153.993225	-87.859337
2154.666138	-87.653435
2155.339050	-88.255745
2156.011963	-88.085793
2156.684875	-88.676575
2157.357788	-87.928566
2158.030701	-88.070679
2158.703613	-89.516136
2159.376526	-88.939041
2160.049438	-88.206657
2160.722351	-88.044861
2161.395264	-88.247200
2162.068176	-88.064629
2162.741089	-88.082268
2163.414001	-87.504341
2164.086914	-88.182411
2164.759827	-88.616356
2165.432739	-88.744568
2166.105652	-87.412498
2166.778564	-88.494171
2167.451477	-87.840485
2168.124390	-88.255653
2168.797302	-90.522552
2169.470215	-87.412064
2170.143127	-86.914772
2170.816040	-87.385262
2171.488953	-87.426025
2172.161865	-88.444908
2172.834778	-88.994385
2173.507690	-88.633949
2174.180603	-88.367081
2174.853516	-87.979584
2175.526428	-87.431847
2176.199341	-87.239418
2176.872253	-87.529007
2177.545166	-88.097435
2178.218079	-88.331108
2178.890991	-88.416321
2179.563904	-87.943817
2180.236816	-88.361771
2180.909729	-88.370430
2181.582642	-87.785736
2182.255554	-88.427971
2182.928467	-89.400299
2183.601379	-88.717667
2184.274292	-88.344612
2184.947205	-88.369995
2185.620117	-88.588699
2186.293030	-87.863518
2186.965942	-88.324867
2187.638855	-87.915833
2188.311768	-88.467247
2188.984680	-88.623840
2189.657593	-88.483421
2190.330505	-87.440529
2191.003418	-88.420830
2191.676331	-88.362869
2192.349243	-88.478172
2193.022156	-89.155014
2193.695068	-88.286499
2194.367981	-88.581215
2195.040894	-89.513290
2195.713806	-89.642662
2196.386719	-88.186806
2197.059631	-87.454811
2197.732544	-87.721710
2198.405457	-88.077362
2199.078369	-87.346809
2199.751282	-87.099670
2200.424194	-84.464996
2201.097107	-86.293678
2201.770020	-88.569489
2202.442932	-86.301788
2203.115845	-85.168335
2203.788757	-86.000008
2204.461670	-86.890732
2205.134583	-87.131523
2205.807495	-86.478394
2206.480408	-86.547234
2207.153320	-86.237846
2207.826233	-86.916237
2208.499146	-87.139351
2209.172058	-87.045639
2209.844971	-88.185211
2210.517883	-88.717049
2211.190796	-87.701004
2211.863708	-86.683655
2212.536621	-85.896591
2213.209534	-85.651390
2213.882446	-85.690331
2214.555359	-85.563103
2215.228271	-85.202782
2215.901184	-84.980988
2216.574097	-85.650307
2217.247009	-84.171158
2217.919922	-83.378510
2218.592834	-84.922508
2219.265747	-85.965187
2219.938660	-83.725807
2220.611572	-83.164940
2221.284485	-84.296036
2221.957397	-83.503960
2222.630310	-83.082787
2223.303223	-84.330780
2223.976135	-86.054741
2224.649048	-86.095924
2225.321960	-86.382881
2225.994873	-83.210411
2226.667786	-82.829163
2227.340698	-83.888962
2228.013611	-83.487061
2228.686523	-84.503700
2229.359436	-83.580742
2230.032349	-83.464371
2230.705261	-83.630112
2231.378174	-83.004799
2232.051086	-82.584557
2232.723999	-84.664841
2233.396912	-85.347458
2234.069824	-84.235680
2234.742737	-84.371834
2235.415649	-83.951134
2236.088562	-83.362053
2236.761475	-85.120186
2237.434387	-84.034126
2238.107300	-85.095177
2238.780212	-85.288170
2239.453125	-84.525536
2240.126038	-85.967575
2240.798950	-85.955467
2241.471863	-83.778893
2242.144775	-84.289787
2242.817688	-86.149841
2243.490601	-84.955765
2244.163513	-85.739220
2244.836426	-86.001282
2245.509338	-86.061600
2246.182251	-86.799324
2246.855164	-85.692993
2247.528076	-84.476349
2248.200989	-84.608185
2248.873901	-85.946793
2249.546814	-86.441849
2250.219727	-85.317192
2250.892639	-84.013847
2251.565552	-85.589417
2252.238464	-86.375702
2252.911377	-85.298477
2253.584290	-84.592918
2254.257202	-85.865852
2254.930115	-85.728851
2255.603027	-85.817108
2256.275940	-85.535660
2256.948853	-84.385139
2257.621765	-83.771591
2258.294678	-84.436592
2258.967590	-84.924240
2259.640503	-84.093498
2260.313416	-83.566292
2260.986328	-82.907738
2261.659241	-83.972168
2262.332153	-83.496048
2263.005066	-84.130760
2263.677979	-84.038727
2264.350891	-83.506897
2265.023804	-83.634918
2265.696716	-84.047119
2266.369629	-84.439301
2267.042542	-85.012924
2267.715454	-85.472931
2268.388367	-84.551003
2269.061279	-82.857552
2269.734192	-83.004807
2270.407104	-82.351082
2271.080017	-82.205292
2271.752930	-81.448822
2272.425842	-82.801552
2273.098755	-84.740318
2273.771667	-83.423424
2274.444580	-82.263580
2275.117493	-81.609497
2275.790405	-82.463799
2276.463318	-83.021957
2277.136230	-83.480843
2277.809143	-83.455734
2278.482056	-83.531494
2279.154968	-81.194649
2279.827881	-80.137703
2280.500793	-79.797119
2281.173706	-79.889175
2281.846619	-79.484146
2282.519531	-80.473625
2283.192444	-81.794937
2283.865356	-80.849739
2284.538269	-80.577271
2285.211182	-79.851303
2285.884094	-81.119003
2286.557007	-79.958344
2287.229919	-79.757645
2287.902832	-81.579765
2288.575745	-80.493500
2289.248657	-79.897095
2289.921570	-79.489418
2290.594482	-79.102432
2291.267395	-79.701241
2291.940308	-79.475899
2292.613220	-79.269768
2293.286133	-79.400551
2293.959045	-79.344093
2294.631958	-79.545609
2295.304871	-78.998856
2295.977783	-77.710968
2296.650696	-78.159859
2297.323608	-78.658974
2297.996521	-79.930939
2298.669434	-79.652298
2299.342346	-79.876114
2300.015259	-80.961281
2300.688171	-79.129807
2301.361084	-79.443008
2302.033997	-78.633774
2302.706909	-77.627251
2303.379822	-79.346397
2304.052734	-81.082993
2304.725647	-81.047012
2305.398560	-80.375969
2306.071472	-80.401649
2306.744385	-80.366005
2307.417297	-80.215698
2308.090210	-81.381279
2308.763123	-81.434891
2309.436035	-80.897339
2310.108948	-80.295670
2310.781860	-80.432617
2311.454773	-80.755936
2312.127686	-80.804626
2312.800598	-80.375610
2313.473511	-80.452988
2314.146423	-79.047462
2314.819336	-79.941727
2315.492249	-79.983765
2316.165161	-80.611618
2316.838074	-80.757492
2317.510986	-81.729103
2318.183899	-80.163467
2318.856812	-79.573265
2319.529724	-81.533913
2320.202637	-80.162651
2320.875549	-80.020897
2321.548462	-81.016846
2322.221375	-81.097916
2322.894287	-79.457741
2323.567200	-80.479759
2324.240112	-81.097977
2324.913025	-80.929207
2325.585938	-80.662827
2326.258850	-81.291458
2326.931763	-80.573235
2327.604675	-80.512695
2328.277588	-80.274857
2328.950500	-80.836067
2329.623413	-81.062477
2330.296326	-80.542480
2330.969238	-80.483551
2331.642151	-79.006622
2332.315063	-78.403931
2332.987976	-79.144539
2333.660889	-79.637978
2334.333801	-80.484245
2335.006714	-80.740173
2335.679626	-79.628403
2336.352539	-79.394592
2337.025452	-79.029999
2337.698364	-79.097519
2338.371277	-80.474167
2339.044189	-80.500206
2339.717102	-80.764809
2340.390015	-80.911781
2341.062927	-81.627129
2341.735840	-79.767998
2342.408752	-79.231499
2343.081665	-79.819969
2343.754578	-79.241600
2344.427490	-79.053841
2345.100403	-79.258606
2345.773315	-78.439110
2346.446228	-77.910530
2347.119141	-78.123283
2347.792053	-80.052193
2348.464966	-80.002464
2349.137878	-80.623230
2349.810791	-79.497650
2350.483704	-79.801674
2351.156616	-81.222946
2351.829529	-79.755455
2352.502441	-78.746384
2353.175354	-78.537598
2353.848267	-79.059753
2354.521179	-79.416229
2355.194092	-78.541260
2355.867004	-77.467209
2356.539917	-78.064728
2357.212830	-78.292572
2357.885742	-78.585106
2358.558655	-77.382378
2359.231567	-77.217239
2359.904480	-77.871208
2360.577393	-78.565353
2361.250305	-77.869156
2361.923218	-77.824837
2362.596130	-78.001823
2363.269043	-78.668694
2363.941956	-78.551773
2364.614868	-79.449883
2365.287781	-78.863373
2365.960693	-77.799744
2366.633606	-78.281868
2367.306519	-78.748535
2367.979431	-77.396492
2368.652344	-76.262230
2369.325256	-76.703178
2369.998169	-78.459641
2370.671082	-80.506767
2371.343994	-78.809097
2372.016907	-77.608475
2372.689819	-77.219299
2373.362732	-76.967941
2374.035645	-77.112251
2374.708557	-77.634506
2375.381470	-78.571106
2376.054382	-79.093163
2376.727295	-78.910675
2377.400208	-78.487534
2378.073120	-76.653290
2378.746033	-77.438469
2379.418945	-77.068451
2380.091858	-77.214134
2380.764771	-78.546928
2381.437683	-78.825363
2382.110596	-77.011673
2382.783508	-77.562210
2383.456421	-76.884682
2384.129333	-78.201385
2384.802246	-76.563103
2385.475159	-76.777733
2386.148071	-78.138405
2386.820984	-77.496796
2387.493896	-76.444290
2388.166809	-76.315102
2388.839722	-76.161110
2389.512634	-76.817749
2390.185547	-76.442627
2390.858459	-76.964348
2391.531372	-77.355339
2392.204285	-76.419304
2392.877197	-76.759346
2393.550110	-78.113411
2394.223022	-77.853889
2394.895935	-76.894485
2395.568848	-77.043808
2396.241760	-78.112656
2396.914673	-78.198708
2397.587585	-76.925240
2398.260498	-77.852066
2398.933411	-77.737541
2399.606323	-76.870583
2400.279236	-78.028290
2400.952148	-79.301254
2401.625061	-77.956406
2402.297974	-77.151764
2402.970886	-78.785194
2403.643799	-78.119278
2404.316711	-77.940186
2404.989624	-78.445267
2405.662537	-79.935562
2406.335449	-79.377693
2407.008362	-78.864006
2407.681274	-78.040382
2408.354187	-78.151848
2409.027100	-78.948090
2409.700012	-79.719406
2410.372925	-79.051155
2411.045837	-77.998070
2411.718750	-78.689384
2412.391663	-78.293236
2413.064575	-77.620140
2413.737488	-77.779350
2414.410400	-79.280090
2415.083313	-79.303513
2415.756226	-78.602264
2416.429138	-77.693901
2417.102051	-76.710075
2417.774963	-77.050552
2418.447876	-76.873108
2419.120789	-77.570992
2419.793701	-78.257118
2420.466614	-78.443893
2421.139526	-78.019547
2421.812439	-76.483398
2422.485352	-77.343201
2423.158264	-78.096962
2423.831177	-77.840744
2424.504089	-77.368568
2425.177002	-76.723251
2425.849915	-77.208321
2426.522827	-77.901703
2427.195740	-77.691902
2427.868652	-77.843864
2428.541565	-77.087875
2429.214478	-77.584579
2429.887390	-77.959099
2430.560303	-77.974007
2431.233215	-78.252068
2431.906128	-79.115524
2432.579041	-78.333633
2433.251953	-77.462448
2433.924866	-77.115799
2434.597778	-77.392677
2435.270691	-77.325554
2435.943604	-77.029091
2436.616516	-76.747559
2437.289429	-75.990387
2437.962341	-76.282295
2438.635254	-77.068100
2439.308167	-76.619087
2439.981079	-76.283791
2440.653992	-76.042068
2441.326904	-73.836166
2441.999817	-74.129105
2442.672729	-75.114326
2443.345642	-75.987579
2444.018555	-76.633347
2444.691467	-77.218163
2445.364380	-76.501076
2446.037292	-74.593246
2446.710205	-74.225281
2447.383118	-74.869858
2448.056030	-74.791763
2448.728943	-75.811394
2449.401855	-75.336166
2450.074768	-73.930962
2450.747681	-74.850296
2451.420593	-75.525337
2452.093506	-76.102119
2452.766418	-75.925201
2453.439331	-75.066902
2454.112244	-74.256058
2454.785156	-73.757431
2455.458069	-74.165298
2456.130981	-74.811180
2456.803894	-75.707489
2457.476807	-75.707535
2458.149719	-73.380783
2458.822632	-73.803116
2459.495544	-73.240959
2460.168457	-74.804909
2460.841370	-76.097198
2461.514282	-74.748856
2462.187195	-73.498421
2462.860107	-74.056801
2463.533020	-75.865181
2464.205933	-75.303459
2464.878845	-74.987045
2465.551758	-75.336311
2466.224670	-73.944244
2466.897583	-74.225899
2467.570496	-74.578926
2468.243408	-74.378593
2468.916321	-73.767441
2469.589233	-73.283440
2470.262146	-74.170990
2470.935059	-74.003502
2471.607971	-74.184570
2472.280884	-73.937332
2472.953796	-73.011711
2473.626709	-72.677345
2474.299622	-73.519325
2474.972534	-73.942230
2475.645447	-75.042442
2476.318359	-74.060867
2476.991272	-72.665688
2477.664185	-73.805977
2478.337097	-74.753273
2479.010010	-74.318146
2479.682922	-73.269928
2480.355835	-74.420479
2481.028748	-75.023544
2481.701660	-74.957382
2482.374573	-73.678818
2483.047485	-72.978149
2483.720398	-72.946548
2484.393311	-73.117775
2485.066223	-73.299889
2485.739136	-74.350418
2486.412048	-73.267624
2487.084961	-72.672592
2487.757874	-72.120842
2488.430786	-73.120575
2489.103699	-72.529587
2489.776611	-73.765129
2490.449524	-74.770561
2491.122437	-73.683762
2491.795349	-72.997269
2492.468262	-73.753868
2493.141174	-72.582146
2493.814087	-71.014732
2494.487000	-71.541908
2495.159912	-72.494553
2495.832825	-72.312279
2496.505737	-73.249542
2497.178650	-75.218124
2497.851562	-72.636070
2498.524475	-73.598518
2499.197388	-71.723679
2499.870300	-71.228607
2500.543213	-71.984901
2501.216125	-72.613716
2501.889038	-71.015350
2502.561951	-72.357445
2503.234863	-72.464127
2503.907776	-73.892921
2504.580688	-71.680054
2505.253601	-70.834526
2505.926514	-72.420280
2506.599426	-72.604851
2507.272339	-73.795441
2507.945251	-73.616959
2508.618164	-72.821121
2509.291077	-72.555099
2509.963989	-71.763824
2510.636902	-73.112083
2511.309814	-73.281250
2511.982727	-73.092751
2512.655640	-72.594498
2513.328552	-72.911369
2514.001465	-72.429680
2514.674377	-73.287125
2515.347290	-73.539185
2516.020203	-73.149010
2516.693115	-73.061310
2517.366028	-72.427933
2518.038940	-72.673248
2518.711853	-72.637123
2519.384766	-72.103806
2520.057678	-70.286407
2520.730591	-72.120995
2521.403503	-73.972893
2522.076416	-72.538834
2522.749329	-71.163765
2523.422241	-72.245720
2524.095154	-73.475845
2524.768066	-73.540138
2525.440979	-74.617302
2526.113892	-74.030128
2526.786804	-73.636108
2527.459717	-73.496277
2528.132629	-73.628807
2528.805542	-72.867813
2529.478455	-72.976517
2530.151367	-73.672455
2530.824280	-74.349541
2531.497192	-74.515503
2532.170105	-75.154106
2532.843018	-74.267639
2533.515930	-73.430595
2534.188843	-74.212387
2534.861755	-73.547279
2535.534668	-73.086311
2536.207581	-73.777939
2536.880493	-73.566765
2537.553406	-73.900604
2538.226318	-75.878159
2538.899231	-75.881363
2539.572144	-75.395729
2540.245056	-74.108490
2540.917969	-75.431870
2541.590881	-75.795593
2542.263794	-75.408157
2542.936707	-74.596985
2543.609619	-75.432297
2544.282532	-75.397324
2544.955444	-75.984077
2545.628357	-76.168716
2546.301270	-77.006050
2546.974182	-76.640350
2547.647095	-77.015427
2548.320007	-76.455124
2548.992920	-75.855484
2549.665833	-77.722893
2550.338745	-76.619659
2551.011658	-76.997368
2551.684570	-77.096619
2552.357483	-76.576080
2553.030396	-77.026344
2553.703308	-77.215439
2554.376221	-76.709564
2555.049133	-76.817924
2555.722046	-78.135719
2556.394958	-76.629303
2557.067871	-76.363754
2557.740784	-75.902954
2558.413696	-76.034943
2559.086609	-76.670929
2559.759521	-78.189568
2560.432434	-78.270332
2561.105347	-77.061546
2561.778259	-76.622581
2562.451172	-78.502174
2563.124084	-77.477097
2563.796997	-76.357185
2564.469910	-77.692116
2565.142822	-77.643082
2565.815735	-77.338196
2566.488647	-76.263458
2567.161560	-77.604065
2567.834473	-76.566170
2568.507385	-75.447311
2569.180298	-75.194054
2569.853210	-76.044235
2570.526123	-77.048508
2571.199036	-76.282738
2571.871948	-76.564552
2572.544861	-76.994804
2573.217773	-77.028160
2573.890686	-77.735924
2574.563599	-77.737968
2575.236511	-76.113991
2575.909424	-75.679832
2576.582336	-75.461235
2577.255249	-77.348595
2577.928162	-77.681740
2578.601074	-76.881836
2579.273987	-77.288315
2579.946899	-78.031349
2580.619812	-77.182121
2581.292725	-77.661552
2581.965637	-77.113220
2582.638550	-78.619751
2583.311462	-78.244156
2583.984375	-77.476685
2584.657288	-76.373550
2585.330200	-76.108658
2586.003113	-76.098068
2586.676025	-77.645859
2587.348938	-79.060333
2588.021851	-79.126114
2588.694763	-78.218498
2589.367676	-77.010956
2590.040588	-77.449097
2590.713501	-78.424637
2591.386414	-78.887383
2592.059326	-78.402687
2592.732239	-78.832397
2593.405151	-78.722786
2594.078064	-79.239723
2594.750977	-80.127205
2595.423889	-78.769806
2596.096802	-78.752472
2596.769714	-79.313477
2597.442627	-78.781197
2598.115540	-79.190849
2598.788452	-79.844017
2599.461365	-81.476303
2600.134277	-81.137108
2600.807190	-79.483582
