Frequency (Hz)	Level (dB)
4271.649170	-66.891571
4272.322083	-66.747803
4272.994995	-65.409439
4273.667908	-65.622620
4274.340820	-65.322243
4275.013733	-65.463890
4275.686646	-66.047722
4276.359558	-65.612312
4277.032471	-65.314331
4277.705383	-64.843452
4278.378296	-64.983505
4279.051208	-65.798019
4279.724121	-65.140663
4280.397034	-64.067337
4281.069946	-63.077633
4281.742859	-62.888714
4282.415771	-64.078598
4283.088684	-63.745476
4283.761597	-64.235062
4284.434509	-64.360001
4285.107422	-63.520962
4285.780334	-64.141464
4286.453247	-63.747482
4287.126160	-63.826756
4287.799072	-62.862305
4288.471985	-62.529778
4289.144897	-62.058258
4289.817810	-63.093674
4290.490723	-63.677998
4291.163635	-61.512138
4291.836548	-61.303257
4292.509460	-61.775780
4293.182373	-62.016403
4293.855286	-61.709766
4294.528198	-60.962055
4295.201111	-59.838085
4295.874023	-61.965546
4296.546936	-62.445408
4297.219849	-62.600960
4297.892761	-63.319016
4298.565674	-62.491138
4299.238586	-61.977943
4299.911499	-61.980412
4300.584412	-60.850231
4301.257324	-60.504047
4301.930237	-61.961887
4302.603149	-60.055515
4303.276062	-59.506916
4303.948975	-59.976120
4304.621887	-59.787281
4305.294800	-60.362911
4305.967712	-60.717377
4306.640625	-60.183586
4307.313538	-60.957798
4307.986450	-61.852154
4308.659363	-61.681385
4309.332275	-62.603031
4310.005188	-62.872818
4310.678101	-62.613758
4311.351013	-61.170944
4312.023926	-59.163437
4312.696838	-59.471912
4313.369751	-61.372208
4314.042664	-60.836132
4314.715576	-60.976135
4315.388489	-62.645416
4316.061401	-61.188786
4316.734314	-61.038715
4317.407227	-61.132301
4318.080139	-62.872498
4318.753052	-63.549892
4319.425964	-63.605125
4320.098877	-63.071651
4320.771790	-61.831612
4321.444702	-63.106964
4322.117615	-64.529160
4322.790527	-63.768612
4323.463440	-63.803833
4324.136353	-61.481216
4324.809265	-61.504383
4325.482178	-62.379524
4326.155090	-62.548244
4326.828003	-63.142796
4327.500916	-62.522228
4328.173828	-62.874783
4328.846741	-65.661400
4329.519653	-64.855011
4330.192566	-64.018188
4330.865479	-63.526470
4331.538391	-64.530083
4332.211304	-65.189659
4332.884216	-63.392532
4333.557129	-63.137756
4334.230042	-65.275200
4334.902954	-64.555984
4335.575867	-64.425201
4336.248779	-64.824272
4336.921692	-63.960701
4337.594604	-65.398262
4338.267517	-65.755104
4338.940430	-66.484138
4339.613342	-66.519821
4340.286255	-66.468483
4340.959167	-67.969711
4341.632080	-66.059723
4342.304993	-66.756523
4342.977905	-66.778534
4343.650818	-66.066803
4344.323730	-65.872131
4344.996643	-66.038521
4345.669556	-66.326103
4346.342468	-66.000397
4347.015381	-66.716171
4347.688293	-67.137161
4348.361206	-66.714836
4349.034119	-68.126602
4349.707031	-68.684891
4350.379944	-67.673882
4351.052856	-66.387833
4351.725769	-66.370941
4352.398682	-66.714531
4353.071594	-67.396584
4353.744507	-68.904640
4354.417419	-68.569725
4355.090332	-68.101021
4355.763245	-68.961617
4356.436157	-69.874649
4357.109070	-69.896400
4357.781982	-68.676338
4358.454895	-67.601646
4359.127808	-68.241928
4359.800720	-69.540489
4360.473633	-67.777046
4361.146545	-68.496178
4361.819458	-69.130905
4362.492371	-68.621086
4363.165283	-69.248909
4363.838196	-69.337540
4364.511108	-69.037994
4365.184021	-69.633392
4365.856934	-69.556320
4366.529846	-69.103256
4367.202759	-69.184853
4367.875671	-71.103081
4368.548584	-71.352104
4369.221497	-71.134254
4369.894409	-70.975815
4370.567322	-71.051270
4371.240234	-71.226921
4371.913147	-70.938049
4372.586060	-69.628265
4373.258972	-69.957222
4373.931885	-69.907600
4374.604797	-71.386589
4375.277710	-70.759956
4375.950623	-69.864784
4376.623535	-71.509064
4377.296448	-72.816605
4377.969360	-71.285042
4378.642273	-70.447815
4379.315186	-69.715881
4379.988098	-70.388351
4380.661011	-70.874619
4381.333923	-72.774261
4382.006836	-71.450745
4382.679749	-69.991898
4383.352661	-69.970421
4384.025574	-70.986160
4384.698486	-72.105423
4385.371399	-70.617134
4386.044312	-71.086525
4386.717224	-71.152069
4387.390137	-70.653587
4388.063049	-71.083473
4388.735962	-69.029938
4389.408875	-68.911644
4390.081787	-70.052841
4390.754700	-70.292465
4391.427612	-70.858124
4392.100525	-71.422081
4392.773438	-71.569672
4393.446350	-72.748154
4394.119263	-73.060356
4394.792175	-73.856277
4395.465088	-72.782738
4396.138000	-72.194771
4396.810913	-71.023689
4397.483826	-70.441925
4398.156738	-73.222115
4398.829651	-72.779358
4399.502563	-72.310249
4400.175476	-72.803345
4400.848389	-71.241524
4401.521301	-71.484001
4402.194214	-72.341934
4402.867126	-73.216316
4403.540039	-72.719604
4404.212952	-71.394127
4404.885864	-70.492348
4405.558777	-71.618141
4406.231689	-72.957710
4406.904602	-70.540504
4407.577515	-71.677475
4408.250427	-72.768929
4408.923340	-72.730537
4409.596252	-71.437881
4410.269165	-72.653725
4410.942078	-71.927780
4411.614990	-71.662071
4412.287903	-72.740311
4412.960815	-72.750412
4413.633728	-72.382263
4414.306641	-72.242767
4414.979553	-73.635094
4415.652466	-72.419281
4416.325378	-71.348007
4416.998291	-72.199371
4417.671204	-71.084381
4418.344116	-71.645210
4419.017029	-72.609612
4419.689941	-72.889595
4420.362854	-72.867065
4421.035767	-71.654739
4421.708679	-71.914688
4422.381592	-73.353340
4423.054504	-73.633568
4423.727417	-72.286598
4424.400330	-73.503365
4425.073242	-72.937111
4425.746155	-72.303703
4426.419067	-71.637917
4427.091980	-72.487877
4427.764893	-73.119591
4428.437805	-74.222435
4429.110718	-73.088783
4429.783630	-74.308289
4430.456543	-72.816277
4431.129456	-71.851578
4431.802368	-71.854172
4432.475281	-72.159966
4433.148193	-72.454178
4433.821106	-71.483223
4434.494019	-71.753082
4435.166931	-72.166519
4435.839844	-72.693672
4436.512756	-70.636742
4437.185669	-68.846329
4437.858582	-69.671509
4438.531494	-71.013947
4439.204407	-71.962425
4439.877319	-70.350281
4440.550232	-72.510506
4441.223145	-71.209137
4441.896057	-72.229080
4442.568970	-72.568718
4443.241882	-71.544617
4443.914795	-70.008575
4444.587708	-72.135132
4445.260620	-72.476654
4445.933533	-71.479286
4446.606445	-70.446968
4447.279358	-71.547394
4447.952271	-72.469841
4448.625183	-70.692657
4449.298096	-69.261406
4449.971008	-71.296883
4450.643921	-72.145744
4451.316833	-72.469360
4451.989746	-73.574829
4452.662659	-73.252495
4453.335571	-73.858498
4454.008484	-72.874863
4454.681396	-72.501968
4455.354309	-71.761406
4456.027222	-70.485405
4456.700134	-69.785606
4457.373047	-71.103058
4458.045959	-72.460526
4458.718872	-73.717491
4459.391785	-72.698944
4460.064697	-72.183075
4460.737610	-72.998756
4461.410522	-72.855629
4462.083435	-73.168655
4462.756348	-73.442207
4463.429260	-74.209488
4464.102173	-73.811073
4464.775085	-73.773758
4465.447998	-73.316391
4466.120911	-73.431160
4466.793823	-71.761253
4467.466736	-74.000343
4468.139648	-74.490417
4468.812561	-73.528519
4469.485474	-72.193535
4470.158386	-72.816330
4470.831299	-74.065346
4471.504211	-72.818779
4472.177124	-72.838440
4472.850037	-74.794868
4473.522949	-74.215279
4474.195862	-73.522781
4474.868774	-73.972473
4475.541687	-74.648941
4476.214600	-74.280754
4476.887512	-74.650429
4477.560425	-75.453384
4478.233337	-72.871407
4478.906250	-73.803017
4479.579163	-73.277588
4480.252075	-73.444351
4480.924988	-73.839821
4481.597900	-75.162140
4482.270813	-75.364891
4482.943726	-75.485298
4483.616638	-74.511215
4484.289551	-73.721092
4484.962463	-74.069626
4485.635376	-74.891754
4486.308289	-74.813545
4486.981201	-74.702271
4487.654114	-74.783440
4488.327026	-75.684082
4488.999939	-76.547913
4489.672852	-76.920677
4490.345764	-77.750214
4491.018677	-76.231651
4491.691589	-74.384300
4492.364502	-75.488586
4493.037415	-77.189651
4493.710327	-76.010208
4494.383240	-76.996742
4495.056152	-74.846001
4495.729065	-74.638138
4496.401978	-76.175941
4497.074890	-77.984497
4497.747803	-77.612900
4498.420715	-76.916916
4499.093628	-75.488510
4499.766541	-76.066650
4500.439453	-76.918747
4501.112366	-75.778580
4501.785278	-76.277039
4502.458191	-76.531921
4503.131104	-77.338570
4503.804016	-77.948524
4504.476929	-76.973106
4505.149841	-76.379776
4505.822754	-76.206810
4506.495667	-77.746010
4507.168579	-77.061760
4507.841492	-76.028931
4508.514404	-77.377136
4509.187317	-78.614128
4509.860229	-77.846672
4510.533142	-78.325737
4511.206055	-77.589081
4511.878967	-75.683022
4512.551880	-75.860565
4513.224792	-78.441505
4513.897705	-76.616936
4514.570618	-75.803566
4515.243530	-75.299644
4515.916443	-75.234619
4516.589355	-76.236290
4517.262268	-76.021469
4517.935181	-76.429237
4518.608093	-76.875191
4519.281006	-76.364563
4519.953918	-76.680405
4520.626831	-77.320427
4521.299744	-75.323105
4521.972656	-74.939941
4522.645569	-76.067680
4523.318481	-77.124611
4523.991394	-78.098778
4524.664307	-76.505341
4525.337219	-77.274918
4526.010132	-76.093048
4526.683044	-77.690178
4527.355957	-75.534203
4528.028870	-76.194214
4528.701782	-75.646515
4529.374695	-75.010857
4530.047607	-74.952560
4530.720520	-77.128235
4531.393433	-76.279221
4532.066345	-76.122894
4532.739258	-75.872543
4533.412170	-74.976433
4534.085083	-74.842285
4534.757996	-73.950577
4535.430908	-73.032730
4536.103821	-74.072273
4536.776733	-75.806145
4537.449646	-76.340836
4538.122559	-76.040062
4538.795471	-77.256279
4539.468384	-76.320747
4540.141296	-75.978302
4540.814209	-75.166138
4541.487122	-73.902252
4542.160034	-74.353973
4542.832947	-75.483192
4543.505859	-74.663628
4544.178772	-73.252541
4544.851685	-73.820770
4545.524597	-73.545235
4546.197510	-74.210701
4546.870422	-74.004753
4547.543335	-73.885826
4548.216248	-72.962097
4548.889160	-73.222267
4549.562073	-73.539215
4550.234985	-72.937111
4550.907898	-73.866577
4551.580811	-74.757797
4552.253723	-73.050949
4552.926636	-72.988533
4553.599548	-72.134743
4554.272461	-71.775772
4554.945374	-72.256584
4555.618286	-73.258835
4556.291199	-73.246071
4556.964111	-72.743805
4557.637024	-73.318588
4558.309937	-72.805641
4558.982849	-71.692749
4559.655762	-71.209679
4560.328674	-71.017509
4561.001587	-70.136566
4561.674500	-69.350639
4562.347412	-68.731483
4563.020325	-70.012856
4563.693237	-68.917862
4564.366150	-68.891861
4565.039062	-70.466393
4565.711975	-70.578064
4566.384888	-68.976761
4567.057800	-69.026306
4567.730713	-67.754959
4568.403625	-67.962524
4569.076538	-69.666351
4569.749451	-68.905418
4570.422363	-69.806343
4571.095276	-68.632416
4571.768188	-68.254608
4572.441101	-68.674805
4573.114014	-68.174782
4573.786926	-67.310532
4574.459839	-66.521027
4575.132751	-67.383194
4575.805664	-66.914055
4576.478577	-67.867287
4577.151489	-68.465729
4577.824402	-66.842247
4578.497314	-66.326233
4579.170227	-67.474533
4579.843140	-68.168953
4580.516052	-67.487297
4581.188965	-66.992134
4581.861877	-67.449615
4582.534790	-67.688583
4583.207703	-68.106911
4583.880615	-69.421890
4584.553528	-68.032074
4585.226440	-67.540001
4585.899353	-67.771523
4586.572266	-67.123589
4587.245178	-66.760857
4587.918091	-66.866905
4588.591003	-66.981911
4589.263916	-69.533958
4589.936829	-68.613167
4590.609741	-68.876495
4591.282654	-69.840919
4591.955566	-70.180733
4592.628479	-70.056496
4593.301392	-70.262718
4593.974304	-68.312370
4594.647217	-67.899948
4595.320129	-68.999367
4595.993042	-70.031410
4596.665955	-69.954666
4597.338867	-70.422470
4598.011780	-70.061432
4598.684692	-71.289795
4599.357605	-71.315056
4600.030518	-70.075729
4600.703430	-69.294899
4601.376343	-70.022110
4602.049255	-71.463081
4602.722168	-70.794945
4603.395081	-71.176376
4604.067993	-72.141258
4604.740906	-74.016090
4605.413818	-72.660057
4606.086731	-70.701797
4606.759644	-71.304100
4607.432556	-73.262054
4608.105469	-72.791504
4608.778381	-71.491570
4609.451294	-71.298859
4610.124207	-72.461266
4610.797119	-72.958282
4611.470032	-73.083435
4612.142944	-72.534698
4612.815857	-73.712173
4613.488770	-73.474716
4614.161682	-73.983940
4614.834595	-75.232353
4615.507507	-73.325089
4616.180420	-73.037506
4616.853333	-73.225464
4617.526245	-73.290657
4618.199158	-73.129120
4618.872070	-75.077621
4619.544983	-74.307701
4620.217896	-74.157700
4620.890808	-72.962494
4621.563721	-73.555916
4622.236633	-75.791222
4622.909546	-75.410011
4623.582458	-75.832153
4624.255371	-76.554680
4624.928284	-75.673996
4625.601196	-74.041367
4626.274109	-72.775421
4626.947021	-74.954887
4627.619934	-75.649597
4628.292847	-75.558556
4628.965759	-76.002579
4629.638672	-76.472778
4630.311584	-75.301628
4630.984497	-75.170227
4631.657410	-75.811523
4632.330322	-75.635712
4633.003235	-77.185463
4633.676147	-76.939812
4634.349060	-76.326424
4635.021973	-75.156960
4635.694885	-78.201828
4636.367798	-78.101776
4637.040710	-76.146996
4637.713623	-73.909653
4638.386536	-75.066177
4639.059448	-76.878777
4639.732361	-77.011940
4640.405273	-77.024391
4641.078186	-77.448593
4641.751099	-77.937927
4642.424011	-77.207909
4643.096924	-78.377213
4643.769836	-78.948158
4644.442749	-77.956161
4645.115662	-76.861389
4645.788574	-77.889603
4646.461487	-78.848236
4647.134399	-78.134651
4647.807312	-79.713768
4648.480225	-77.360764
4649.153137	-77.533897
4649.826050	-78.339279
4650.498962	-79.372185
4651.171875	-77.199188
4651.844788	-77.613594
4652.517700	-78.470535
4653.190613	-77.559204
4653.863525	-77.044327
4654.536438	-78.341293
4655.209351	-79.916397
4655.882263	-78.701889
4656.555176	-77.675529
4657.228088	-78.359360
4657.901001	-79.708885
4658.573914	-78.692215
4659.246826	-77.800652
4659.919739	-78.808380
4660.592651	-79.293785
4661.265564	-77.975037
4661.938477	-80.149231
4662.611389	-80.594643
4663.284302	-80.370003
4663.957214	-80.129402
4664.630127	-79.058815
4665.303040	-78.264404
4665.975952	-78.184219
4666.648865	-79.081650
4667.321777	-81.279289
4667.994690	-81.512085
4668.667603	-79.667236
4669.340515	-79.013786
4670.013428	-79.832077
4670.686340	-81.447098
4671.359253	-81.306259
4672.032166	-81.215149
4672.705078	-81.501976
4673.377991	-80.779854
4674.050903	-81.604233
4674.723816	-80.547531
4675.396729	-80.024353
4676.069641	-81.159439
4676.742554	-80.248322
4677.415466	-80.590614
4678.088379	-81.082481
4678.761292	-82.458427
4679.434204	-83.919960
4680.107117	-81.246750
4680.780029	-80.558113
4681.452942	-80.503418
4682.125854	-81.554985
4682.798767	-83.769012
4683.471680	-83.863388
4684.144592	-82.950455
4684.817505	-82.329170
4685.490417	-81.740028
4686.163330	-83.551392
4686.836243	-86.078812
4687.509155	-84.605965
4688.182068	-85.998802
4688.854980	-83.611244
4689.527893	-81.842171
4690.200806	-83.617416
4690.873718	-84.490067
4691.546631	-82.739609
4692.219543	-83.339645
4692.892456	-82.769180
4693.565369	-83.057434
4694.238281	-83.342995
4694.911194	-84.906395
4695.584106	-84.555382
4696.257019	-83.174637
4696.929932	-84.156631
4697.602844	-83.096603
4698.275757	-82.276726
4698.948669	-83.106377
4699.621582	-83.506264
4700.294495	-84.354828
4700.967407	-83.980972
4701.640320	-83.181717
4702.313232	-82.025070
4702.986145	-82.673103
4703.659058	-83.508339
4704.331970	-84.320251
4705.004883	-85.504738
4705.677795	-82.429092
4706.350708	-83.288002
4707.023621	-84.000679
4707.696533	-84.073441
4708.369446	-83.192818
4709.042358	-85.066284
4709.715271	-86.970116
4710.388184	-83.634605
4711.061096	-83.770874
4711.734009	-83.757133
4712.406921	-83.639046
4713.079834	-84.135849
4713.752747	-84.171059
4714.425659	-85.547310
4715.098572	-85.640785
4715.771484	-84.624794
4716.444397	-84.370979
4717.117310	-83.707153
4717.790222	-84.895050
4718.463135	-85.587242
4719.136047	-85.740448
4719.808960	-86.256393
4720.481873	-85.622147
4721.154785	-85.808578
4721.827698	-85.485466
4722.500610	-86.359886
4723.173523	-86.468086
4723.846436	-84.995338
4724.519348	-84.925995
4725.192261	-87.198700
4725.865173	-86.736336
4726.538086	-86.022873
4727.210999	-85.845375
4727.883911	-84.776161
4728.556824	-84.898460
4729.229736	-84.587303
4729.902649	-85.580856
4730.575562	-86.542221
4731.248474	-87.363213
4731.921387	-86.040565
4732.594299	-87.375343
4733.267212	-88.271103
4733.940125	-87.837578
4734.613037	-88.406418
4735.285950	-89.401657
4735.958862	-89.665131
4736.631775	-88.052475
4737.304688	-88.189568
4737.977600	-89.193710
4738.650513	-88.159889
4739.323425	-88.043076
4739.996338	-85.529709
4740.669250	-87.543732
4741.342163	-87.683449
4742.015076	-86.295349
4742.687988	-85.365692
4743.360901	-85.114037
4744.033813	-85.624229
4744.706726	-86.141136
4745.379639	-86.261574
4746.052551	-86.396523
4746.725464	-88.347137
4747.398376	-89.681496
4748.071289	-88.921234
4748.744202	-88.775566
4749.417114	-87.353523
4750.090027	-87.982735
4750.762939	-89.257790
4751.435852	-89.258575
4752.108765	-88.954178
4752.781677	-86.782417
4753.454590	-87.677299
4754.127502	-89.148903
4754.800415	-88.874718
4755.473328	-87.803017
4756.146240	-86.898163
4756.819153	-89.876640
4757.492065	-88.810875
4758.164978	-88.647057
4758.837891	-89.507393
4759.510803	-88.015076
4760.183716	-87.794380
4760.856628	-88.681908
4761.529541	-89.509148
4762.202454	-90.672325
4762.875366	-92.241524
4763.548279	-92.257088
4764.221191	-91.645744
4764.894104	-88.821419
4765.567017	-87.650589
4766.239929	-89.110298
4766.912842	-90.985031
4767.585754	-91.933990
4768.258667	-90.871384
4768.931580	-91.364822
4769.604492	-91.707443
4770.277405	-91.312157
4770.950317	-90.291504
4771.623230	-89.653488
4772.296143	-89.400429
4772.969055	-90.486839
4773.641968	-90.829018
4774.314880	-90.399498
4774.987793	-89.965759
4775.660706	-89.726402
4776.333618	-88.563461
4777.006531	-89.218376
4777.679443	-92.472435
4778.352356	-91.773003
4779.025269	-91.066597
4779.698181	-89.653671
4780.371094	-88.477898
4781.044006	-89.891998
4781.716919	-90.802002
4782.389832	-90.514061
4783.062744	-90.908157
4783.735657	-91.236687
4784.408569	-91.454865
4785.081482	-90.422279
4785.754395	-90.026176
4786.427307	-91.209190
4787.100220	-90.824615
4787.773132	-90.237617
4788.446045	-92.152542
4789.118958	-91.643471
4789.791870	-92.530800
4790.464783	-91.058380
4791.137695	-89.994972
4791.810608	-91.616920
4792.483521	-91.607666
4793.156433	-90.963417
4793.829346	-91.148468
4794.502258	-91.453094
4795.175171	-92.431313
4795.848083	-92.993881
4796.520996	-94.557709
4797.193909	-93.119141
4797.866821	-92.044586
4798.539734	-90.837532
4799.212646	-89.980431
4799.885559	-91.852974
4800.558472	-91.857895
4801.231384	-90.990547
4801.904297	-91.226593
4802.577209	-88.506920
4803.250122	-90.505287
4803.923035	-92.242104
4804.595947	-93.744514
4805.268860	-91.727081
4805.941772	-88.844666
4806.614685	-89.350609
4807.287598	-91.618401
4807.960510	-92.239761
4808.633423	-91.099838
4809.306335	-89.984047
4809.979248	-88.522240
4810.652161	-91.031937
4811.325073	-91.389046
4811.997986	-91.151207
4812.670898	-89.388908
4813.343811	-89.104820
4814.016724	-90.953369
4814.689636	-92.696358
4815.362549	-91.806587
4816.035461	-91.142372
4816.708374	-91.441315
4817.381287	-90.813820
4818.054199	-91.655571
4818.727112	-91.843803
4819.400024	-90.251457
4820.072937	-89.794647
4820.745850	-89.556778
4821.418762	-88.159073
4822.091675	-90.360069
4822.764587	-91.824333
4823.437500	-89.469864
4824.110413	-90.124275
4824.783325	-92.277740
4825.456238	-91.063942
4826.129150	-89.339691
4826.802063	-88.940437
4827.474976	-90.097992
4828.147888	-91.209579
4828.820801	-92.613365
4829.493713	-89.530243
4830.166626	-87.989708
4830.839539	-88.472702
4831.512451	-86.880455
4832.185364	-88.869339
4832.858276	-89.997993
4833.531189	-88.458458
4834.204102	-88.089775
4834.877014	-88.132973
4835.549927	-90.037109
4836.222839	-90.274109
4836.895752	-89.527092
4837.568665	-88.671783
4838.241577	-86.553131
4838.914490	-84.956947
4839.587402	-85.387024
4840.260315	-86.339912
4840.933228	-86.707321
4841.606140	-87.388222
4842.279053	-88.399498
4842.951965	-87.371864
4843.624878	-86.747162
4844.297791	-86.456627
4844.970703	-86.126389
4845.643616	-85.484596
4846.316528	-85.676712
4846.989441	-86.796707
4847.662354	-85.090057
4848.335266	-85.489471
4849.008179	-87.030991
4849.681091	-86.263405
4850.354004	-85.166748
4851.026917	-85.018600
4851.699829	-85.986885
4852.372742	-87.896912
4853.045654	-86.257965
4853.718567	-84.679344
4854.391479	-85.259239
4855.064392	-85.720062
4855.737305	-86.000404
4856.410217	-85.072433
4857.083130	-86.503387
4857.756042	-84.091881
4858.428955	-83.326904
4859.101868	-84.052063
4859.774780	-83.904762
4860.447693	-84.954643
4861.120605	-84.504372
4861.793518	-85.856705
4862.466431	-85.619644
4863.139343	-85.559944
4863.812256	-86.320129
4864.485168	-86.835991
4865.158081	-86.020813
4865.830994	-85.214569
4866.503906	-84.157333
4867.176819	-83.875580
4867.849731	-84.929314
4868.522644	-84.910126
4869.195557	-85.469910
4869.868469	-84.978035
4870.541382	-86.101730
4871.214294	-86.221458
4871.887207	-87.132797
4872.560120	-87.169777
4873.233032	-85.641891
4873.905945	-84.831886
4874.578857	-85.565224
4875.251770	-85.262138
4875.924683	-85.365616
4876.597595	-84.838852
4877.270508	-85.765129
4877.943420	-86.365234
4878.616333	-87.508850
4879.289246	-88.898232
4879.962158	-89.330765
4880.635071	-87.456863
4881.307983	-85.841705
4881.980896	-86.447067
4882.653809	-89.272743
4883.326721	-88.025536
4883.999634	-88.429741
4884.672546	-87.783913
4885.345459	-89.584290
4886.018372	-88.932640
4886.691284	-89.666420
4887.364197	-90.029640
4888.037109	-90.128365
4888.710022	-90.204033
4889.382935	-90.799904
4890.055847	-91.686066
4890.728760	-89.926949
4891.401672	-87.722382
4892.074585	-87.414803
4892.747498	-90.354088
4893.420410	-89.920120
4894.093323	-89.648895
4894.766235	-90.380562
4895.439148	-89.398819
4896.112061	-88.705750
4896.784973	-90.318024
4897.457886	-91.433983
4898.130798	-90.532494
4898.803711	-90.228882
4899.476624	-91.350777
4900.149536	-90.130920
4900.822449	-92.258148
4901.495361	-91.771774
4902.168274	-91.165527
4902.841187	-91.243813
4903.514099	-91.560730
4904.187012	-93.154716
4904.859924	-93.920898
4905.532837	-92.287086
4906.205750	-91.198952
4906.878662	-92.958534
4907.551575	-94.484856
4908.224487	-92.431328
4908.897400	-93.367416
4909.570312	-93.429535
4910.243225	-94.683083
4910.916138	-95.642029
4911.589050	-94.368416
4912.261963	-94.900330
4912.934875	-94.499725
4913.607788	-94.006271
4914.280701	-92.871025
4914.953613	-93.528221
4915.626526	-94.409126
4916.299438	-95.381706
4916.972351	-96.252983
4917.645264	-95.379936
4918.318176	-93.785957
4918.991089	-94.620613
4919.664001	-94.555603
4920.336914	-94.682289
4921.009827	-94.268631
4921.682739	-94.722221
4922.355652	-96.135208
4923.028564	-95.716972
4923.701477	-95.363815
4924.374390	-96.741699
4925.047302	-95.491020
4925.720215	-97.600670
4926.393127	-97.433510
4927.066040	-97.301384
4927.738953	-95.650940
4928.411865	-95.633217
4929.084778	-97.251099
4929.757690	-96.484009
4930.430603	-96.264931
4931.103516	-96.163574
4931.776428	-96.589874
4932.449341	-96.561836
4933.122253	-96.797729
4933.795166	-97.087410
4934.468079	-99.749146
4935.140991	-98.393883
4935.813904	-97.391579
4936.486816	-99.568497
4937.159729	-99.282089
4937.832642	-98.759697
4938.505554	-99.289177
4939.178467	-98.692085
4939.851379	-99.414490
4940.524292	-100.052567
4941.197205	-98.780365
4941.870117	-98.704636
4942.543030	-98.607994
4943.215942	-98.489449
4943.888855	-100.322960
4944.561768	-100.654312
4945.234680	-98.917923
4945.907593	-98.934097
4946.580505	-98.572243
4947.253418	-96.927017
4947.926331	-96.748650
4948.599243	-97.219849
4949.272156	-97.829567
4949.945068	-99.443558
4950.617981	-99.408066
4951.290894	-100.367355
4951.963806	-98.421776
4952.636719	-99.098022
4953.309631	-99.183403
4953.982544	-98.677994
4954.655457	-99.901001
4955.328369	-100.027687
4956.001282	-99.540977
4956.674194	-97.744308
4957.347107	-98.192459
4958.020020	-100.231880
4958.692932	-99.117317
4959.365845	-98.527390
4960.038757	-99.524521
4960.711670	-100.977173
4961.384583	-98.939690
4962.057495	-100.841705
4962.730408	-99.588364
4963.403320	-99.371132
4964.076233	-99.046402
4964.749146	-98.678093
4965.422058	-98.380432
4966.094971	-97.934418
4966.767883	-97.715248
4967.440796	-100.470795
4968.113708	-101.842682
4968.786621	-101.494255
4969.459534	-100.107590
4970.132446	-100.116570
4970.805359	-99.647881
4971.478271	-100.465515
4972.151184	-101.422707
4972.824097	-101.939156
4973.497009	-101.045578
4974.169922	-101.584824
4974.842834	-100.328194
4975.515747	-99.598106
4976.188660	-98.279587
4976.861572	-99.259430
4977.534485	-102.014458
4978.207397	-101.206482
4978.880310	-99.894875
4979.553223	-99.455650
4980.226135	-99.876495
4980.899048	-100.157883
4981.571960	-99.684853
4982.244873	-99.034821
4982.917786	-98.615311
4983.590698	-97.986282
4984.263611	-100.139313
4984.936523	-100.873466
4985.609436	-100.850601
4986.282349	-100.292236
4986.955261	-98.731903
4987.628174	-100.084190
4988.301086	-100.369453
4988.973999	-100.626472
4989.646912	-101.005363
4990.319824	-100.389473
4990.992737	-100.309425
4991.665649	-100.677818
4992.338562	-100.962570
4993.011475	-100.423744
4993.684387	-100.861168
4994.357300	-99.908325
4995.030212	-98.830673
4995.703125	-99.542870
4996.376038	-99.821114
4997.048950	-100.447159
4997.721863	-100.502907
4998.394775	-100.735962
4999.067688	-99.390083
4999.740601	-98.874741
5000.413513	-99.345520
5001.086426	-100.996429
5001.759338	-99.958206
5002.432251	-100.450813
5003.105164	-102.177254
5003.778076	-102.496399
5004.450989	-100.931725
5005.123901	-100.978935
5005.796814	-100.800125
5006.469727	-102.188232
5007.142639	-101.942795
5007.815552	-100.336014
5008.488464	-99.797188
5009.161377	-98.880806
5009.834290	-99.122910
5010.507202	-98.975792
5011.180115	-99.346588
5011.853027	-101.324539
5012.525940	-101.449753
5013.198853	-99.857605
5013.871765	-99.106789
5014.544678	-99.360023
5015.217590	-99.783897
5015.890503	-99.490540
5016.563416	-101.392525
5017.236328	-99.575813
5017.909241	-98.345779
5018.582153	-101.681839
5019.255066	-101.896614
5019.927979	-100.805595
5020.600891	-101.276283
5021.273804	-100.992645
5021.946716	-101.813545
5022.619629	-101.526939
5023.292542	-100.259834
5023.965454	-98.820686
5024.638367	-100.600624
5025.311279	-101.061058
5025.984192	-100.226250
5026.657104	-101.365196
5027.330017	-102.021408
5028.002930	-100.962875
5028.675842	-101.477592
5029.348755	-101.211571
5030.021667	-100.924736
5030.694580	-100.288918
5031.367493	-100.389252
5032.040405	-101.426888
5032.713318	-101.063347
5033.386230	-101.838272
5034.059143	-101.732979
5034.732056	-101.031906
5035.404968	-101.297585
5036.077881	-101.409988
5036.750793	-101.036354
5037.423706	-101.720963
5038.096619	-101.375313
5038.769531	-102.281639
5039.442444	-100.330124
5040.115356	-99.756973
5040.788269	-100.894943
5041.461182	-100.536201
5042.134094	-101.981354
5042.807007	-101.244080
5043.479919	-100.095993
5044.152832	-99.996597
5044.825745	-100.389366
5045.498657	-101.543381
5046.171570	-100.287422
5046.844482	-100.026299
5047.517395	-101.246941
5048.190308	-101.168793
5048.863220	-101.895683
5049.536133	-101.166176
5050.209045	-100.974678
5050.881958	-102.107437
5051.554871	-102.317757
5052.227783	-103.282585
5052.900696	-102.814735
5053.573608	-101.706886
5054.246521	-101.706772
5054.919434	-100.321884
