Frequency (Hz)	Level (dB)
4206.376648	-82.917892
4207.049561	-83.367447
4207.722473	-82.254868
4208.395386	-82.733253
4209.068298	-82.502312
4209.741211	-82.802895
4210.414124	-83.263283
4211.087036	-83.653603
4211.759949	-82.607239
4212.432861	-82.460571
4213.105774	-83.382500
4213.778687	-83.096008
4214.451599	-82.901878
4215.124512	-82.805405
4215.797424	-82.485138
4216.470337	-82.684990
4217.143250	-82.759216
4217.816162	-83.333534
4218.489075	-83.418488
4219.161987	-82.109917
4219.834900	-82.584373
4220.507812	-82.352463
4221.180725	-83.617027
4221.853638	-83.728508
4222.526550	-82.187767
4223.199463	-82.214195
4223.872375	-81.184082
4224.545288	-81.860802
4225.218201	-82.432068
4225.891113	-82.364120
4226.564026	-82.635864
4227.236938	-82.226639
4227.909851	-83.267944
4228.582764	-82.553902
4229.255676	-82.672729
4229.928589	-82.273224
4230.601501	-83.496635
4231.274414	-83.175087
4231.947327	-82.976982
4232.620239	-82.880333
4233.293152	-82.993912
4233.966064	-83.641434
4234.638977	-83.030884
4235.311890	-81.654701
4235.984802	-82.276817
4236.657715	-82.853210
4237.330627	-81.950981
4238.003540	-82.551163
4238.676453	-83.014313
4239.349365	-83.351387
4240.022278	-83.282059
4240.695190	-83.781136
4241.368103	-82.553757
4242.041016	-82.429939
4242.713928	-83.307434
4243.386841	-83.580414
4244.059753	-84.093933
4244.732666	-84.429794
4245.405579	-84.950104
4246.078491	-83.719528
4246.751404	-84.231293
4247.424316	-83.405251
4248.097229	-84.548653
4248.770142	-85.339523
4249.443054	-85.358307
4250.115967	-84.994850
4250.788879	-84.644470
4251.461792	-85.386520
4252.134705	-84.508652
4252.807617	-84.411064
4253.480530	-85.492020
4254.153442	-86.402802
4254.826355	-85.869026
4255.499268	-84.551605
4256.172180	-84.796547
4256.845093	-85.262794
4257.518005	-85.064728
4258.190918	-85.575859
4258.863831	-86.531197
4259.536743	-87.913025
4260.209656	-86.919220
4260.882568	-86.020935
4261.555481	-85.908348
4262.228394	-85.944740
4262.901306	-85.886940
4263.574219	-85.621284
4264.247131	-87.242134
4264.920044	-86.025475
4265.592957	-86.089272
4266.265869	-87.178123
4266.938782	-87.169563
4267.611694	-86.627556
4268.284607	-86.446472
4268.957520	-86.087334
4269.630432	-85.930840
4270.303345	-85.431328
4270.976257	-86.086403
4271.649170	-87.152473
4272.322083	-87.089203
4272.994995	-86.856041
4273.667908	-87.742516
4274.340820	-86.596855
4275.013733	-86.823059
4275.686646	-86.587608
4276.359558	-86.849792
4277.032471	-86.574448
4277.705383	-86.364075
4278.378296	-86.527428
4279.051208	-87.356598
4279.724121	-88.909836
4280.397034	-88.057434
4281.069946	-87.310936
4281.742859	-88.096764
4282.415771	-87.363342
4283.088684	-87.781784
4283.761597	-88.590446
4284.434509	-88.303627
4285.107422	-88.286934
4285.780334	-88.705132
4286.453247	-88.957176
4287.126160	-88.586487
4287.799072	-88.381035
4288.471985	-88.360909
4289.144897	-89.776260
4289.817810	-88.290794
4290.490723	-88.026436
4291.163635	-87.605988
4291.836548	-87.923851
4292.509460	-89.201469
4293.182373	-89.220078
4293.855286	-90.222610
4294.528198	-89.344131
4295.201111	-88.954964
4295.874023	-88.097923
4296.546936	-87.611382
4297.219849	-89.206085
4297.892761	-90.875412
4298.565674	-89.658714
4299.238586	-88.350739
4299.911499	-87.752357
4300.584412	-88.480980
4301.257324	-89.665550
4301.930237	-89.636818
4302.603149	-88.693443
4303.276062	-88.355255
4303.948975	-89.175873
4304.621887	-88.891853
4305.294800	-88.823822
4305.967712	-89.789703
4306.640625	-89.760155
4307.313538	-88.775337
4307.986450	-89.060539
4308.659363	-89.782578
4309.332275	-89.933815
4310.005188	-89.917542
4310.678101	-90.385834
4311.351013	-88.581917
4312.023926	-88.208076
4312.696838	-88.375137
4313.369751	-87.907242
4314.042664	-88.455872
4314.715576	-88.813972
4315.388489	-88.528801
4316.061401	-88.147957
4316.734314	-88.274155
4317.407227	-88.998222
4318.080139	-89.359230
4318.753052	-88.398628
4319.425964	-87.220985
4320.098877	-87.754402
4320.771790	-89.393303
4321.444702	-89.275040
4322.117615	-88.348618
4322.790527	-88.860893
4323.463440	-89.705612
4324.136353	-89.656158
4324.809265	-88.783890
4325.482178	-88.441902
4326.155090	-89.046593
4326.828003	-89.105209
4327.500916	-88.618301
4328.173828	-88.775520
4328.846741	-88.910378
4329.519653	-89.127472
4330.192566	-89.947266
4330.865479	-89.402374
4331.538391	-90.372818
4332.211304	-89.617668
4332.884216	-89.469154
4333.557129	-88.490417
4334.230042	-88.114075
4334.902954	-88.843597
4335.575867	-90.154373
4336.248779	-89.333473
4336.921692	-88.940903
4337.594604	-88.261864
4338.267517	-89.089111
4338.940430	-88.957329
4339.613342	-88.963867
4340.286255	-90.115524
4340.959167	-89.987488
4341.632080	-89.103081
4342.304993	-88.463615
4342.977905	-88.869858
4343.650818	-88.481018
4344.323730	-88.273750
4344.996643	-88.538155
4345.669556	-88.368301
4346.342468	-89.227119
4347.015381	-89.420853
4347.688293	-89.941452
4348.361206	-89.777420
4349.034119	-89.591949
4349.707031	-89.275078
4350.379944	-90.164322
4351.052856	-88.829185
4351.725769	-88.572708
4352.398682	-89.055450
4353.071594	-89.476387
4353.744507	-89.032822
4354.417419	-88.353531
4355.090332	-88.122314
4355.763245	-88.733521
4356.436157	-87.828598
4357.109070	-87.676743
4357.781982	-88.332848
4358.454895	-88.570129
4359.127808	-89.380051
4359.800720	-89.051697
4360.473633	-88.806786
4361.146545	-87.940933
4361.819458	-88.757935
4362.492371	-89.221275
4363.165283	-88.402901
4363.838196	-87.892601
4364.511108	-88.730309
4365.184021	-89.786308
4365.856934	-89.355103
4366.529846	-89.214012
4367.202759	-88.603729
4367.875671	-89.074928
4368.548584	-89.061813
4369.221497	-88.695175
4369.894409	-88.588577
4370.567322	-89.619614
4371.240234	-88.035690
4371.913147	-87.125084
4372.586060	-88.202148
4373.258972	-87.807190
4373.931885	-86.972160
4374.604797	-87.324005
4375.277710	-88.595871
4375.950623	-88.205498
4376.623535	-87.095337
4377.296448	-87.163933
4377.969360	-87.699898
4378.642273	-89.013176
4379.315186	-89.149338
4379.988098	-87.764366
4380.661011	-87.644096
4381.333923	-87.765015
4382.006836	-88.165176
4382.679749	-87.292183
4383.352661	-87.468124
4384.025574	-88.920631
4384.698486	-87.850540
4385.371399	-87.567772
4386.044312	-88.066620
4386.717224	-88.762306
4387.390137	-89.253403
4388.063049	-89.094009
4388.735962	-87.407898
4389.408875	-86.672852
4390.081787	-87.858643
4390.754700	-86.540367
4391.427612	-87.450226
4392.100525	-87.826180
4392.773438	-87.291946
4393.446350	-86.676880
4394.119263	-86.768433
4394.792175	-87.285889
4395.465088	-87.097656
4396.138000	-87.650734
4396.810913	-86.810112
4397.483826	-87.293793
4398.156738	-87.891472
4398.829651	-88.442245
4399.502563	-87.138435
4400.175476	-85.925957
4400.848389	-86.514557
4401.521301	-87.050026
4402.194214	-86.235924
4402.867126	-85.264977
4403.540039	-86.812546
4404.212952	-87.899780
4404.885864	-86.322868
4405.558777	-85.885376
4406.231689	-85.740685
4406.904602	-85.935928
4407.577515	-85.551521
4408.250427	-86.140594
4408.923340	-86.413094
4409.596252	-85.832016
4410.269165	-85.202446
4410.942078	-85.586182
4411.614990	-84.422760
4412.287903	-86.178749
4412.960815	-86.580109
4413.633728	-86.048027
4414.306641	-85.958893
4414.979553	-84.851212
4415.652466	-84.890205
4416.325378	-85.169373
4416.998291	-85.471756
4417.671204	-84.191994
4418.344116	-83.841415
4419.017029	-84.536049
4419.689941	-84.708275
4420.362854	-84.646072
4421.035767	-84.047081
4421.708679	-83.810608
4422.381592	-84.476486
4423.054504	-84.210258
4423.727417	-83.997215
4424.400330	-84.203270
4425.073242	-84.726105
4425.746155	-84.376648
4426.419067	-84.796181
4427.091980	-84.248802
4427.764893	-83.779060
4428.437805	-84.819702
4429.110718	-85.038101
4429.783630	-84.689995
4430.456543	-83.022240
4431.129456	-83.088951
4431.802368	-83.591515
4432.475281	-84.055939
4433.148193	-83.248802
4433.821106	-83.043701
4434.494019	-83.837883
4435.166931	-83.629196
4435.839844	-84.180984
4436.512756	-83.252579
4437.185669	-81.494270
4437.858582	-81.513542
4438.531494	-81.516808
4439.204407	-82.128181
4439.877319	-83.326950
4440.550232	-82.497742
4441.223145	-82.404091
4441.896057	-83.660515
4442.568970	-83.892838
4443.241882	-82.980324
4443.914795	-82.568581
4444.587708	-82.788330
4445.260620	-82.692886
4445.933533	-82.106598
4446.606445	-82.456818
4447.279358	-82.962143
4447.952271	-82.669838
4448.625183	-81.751686
4449.298096	-81.455261
4449.971008	-81.819336
4450.643921	-82.283470
4451.316833	-82.311142
4451.989746	-81.602119
4452.662659	-83.595695
4453.335571	-83.272270
4454.008484	-83.942337
4454.681396	-82.801323
4455.354309	-82.308243
4456.027222	-82.130959
4456.700134	-82.726151
4457.373047	-83.483978
4458.045959	-82.939072
4458.718872	-82.620148
4459.391785	-82.917999
4460.064697	-83.174187
4460.737610	-83.854141
4461.410522	-83.090912
4462.083435	-82.903542
4462.756348	-83.532021
4463.429260	-84.456802
4464.102173	-83.337303
4464.775085	-84.038353
4465.447998	-84.560043
4466.120911	-83.642326
4466.793823	-82.419441
4467.466736	-83.354713
4468.139648	-83.703476
4468.812561	-82.654709
4469.485474	-82.984314
4470.158386	-82.874420
4470.831299	-82.755455
4471.504211	-83.617256
4472.177124	-83.596840
4472.850037	-84.650665
4473.522949	-84.289803
4474.195862	-83.148506
4474.868774	-82.694946
4475.541687	-83.110916
4476.214600	-84.145081
4476.887512	-83.649239
4477.560425	-84.189613
4478.233337	-83.521698
4478.906250	-83.209068
4479.579163	-82.942856
4480.252075	-82.627060
4480.924988	-83.370285
4481.597900	-84.100334
4482.270813	-83.399315
4482.943726	-84.203438
4483.616638	-84.615585
4484.289551	-84.838135
4484.962463	-84.562088
4485.635376	-83.379524
4486.308289	-83.474762
4486.981201	-85.489197
4487.654114	-85.333977
4488.327026	-84.760788
4488.999939	-85.307129
4489.672852	-86.325035
4490.345764	-86.076080
4491.018677	-84.610794
4491.691589	-84.315567
4492.364502	-85.397957
4493.037415	-86.338028
4493.710327	-84.417099
4494.383240	-84.344879
4495.056152	-85.268700
4495.729065	-85.373634
4496.401978	-85.229851
4497.074890	-85.848694
4497.747803	-85.668312
4498.420715	-85.616241
4499.093628	-85.744179
4499.766541	-86.230644
4500.439453	-86.060272
4501.112366	-84.830406
4501.785278	-85.238747
4502.458191	-84.847900
4503.131104	-84.886185
4503.804016	-85.338737
4504.476929	-84.336739
4505.149841	-84.129433
4505.822754	-83.750023
4506.495667	-85.274757
4507.168579	-84.995506
4507.841492	-84.041283
4508.514404	-85.334457
4509.187317	-85.702606
4509.860229	-86.215179
4510.533142	-86.308922
4511.206055	-86.007446
4511.878967	-86.271057
4512.551880	-86.116898
4513.224792	-85.313972
4513.897705	-84.151360
4514.570618	-84.313179
4515.243530	-86.042526
4515.916443	-86.983269
4516.589355	-87.434891
4517.262268	-84.973381
4517.935181	-83.705536
4518.608093	-84.439362
4519.281006	-85.117233
4519.953918	-85.696594
4520.626831	-86.085739
4521.299744	-85.878983
4521.972656	-85.913902
4522.645569	-87.788971
4523.318481	-87.023224
4523.991394	-87.692078
4524.664307	-86.596817
4525.337219	-86.206238
4526.010132	-87.112968
4526.683044	-87.966354
4527.355957	-87.041397
4528.028870	-87.014053
4528.701782	-85.492676
4529.374695	-85.385727
4530.047607	-85.916054
4530.720520	-86.037636
4531.393433	-84.547295
4532.066345	-85.585365
4532.739258	-86.858994
4533.412170	-87.179718
4534.085083	-86.235939
4534.757996	-85.647705
4535.430908	-86.123024
4536.103821	-86.709274
4536.776733	-86.257217
4537.449646	-86.299911
4538.122559	-86.445404
4538.795471	-86.630455
4539.468384	-86.287964
4540.141296	-85.173798
4540.814209	-86.364113
4541.487122	-86.691193
4542.160034	-85.972237
4542.832947	-85.617401
4543.505859	-86.147308
4544.178772	-86.676994
4544.851685	-84.894485
4545.524597	-85.977104
4546.197510	-85.884354
4546.870422	-85.231560
4547.543335	-85.551712
4548.216248	-84.990883
4548.889160	-86.339813
4549.562073	-85.904114
4550.234985	-85.259659
4550.907898	-86.725052
4551.580811	-86.634575
4552.253723	-87.113792
4552.926636	-86.223183
4553.599548	-85.358650
4554.272461	-87.096855
4554.945374	-87.751648
4555.618286	-86.215508
4556.291199	-85.498810
4556.964111	-85.327599
4557.637024	-85.746857
4558.309937	-86.943130
4558.982849	-86.754837
4559.655762	-86.422371
4560.328674	-85.916344
4561.001587	-86.064827
4561.674500	-86.485298
4562.347412	-86.274620
4563.020325	-86.205193
4563.693237	-85.635521
4564.366150	-86.529846
4565.039062	-87.174759
4565.711975	-86.402039
4566.384888	-86.212936
4567.057800	-85.569199
4567.730713	-85.575439
4568.403625	-87.119843
4569.076538	-85.997047
4569.749451	-85.913361
4570.422363	-85.912781
4571.095276	-86.179123
4571.768188	-86.011154
4572.441101	-86.259476
4573.114014	-85.392799
4573.786926	-87.190727
4574.459839	-86.979034
4575.132751	-86.561615
4575.805664	-86.665657
4576.478577	-86.870934
4577.151489	-86.422066
4577.824402	-85.071823
4578.497314	-85.866730
4579.170227	-86.584854
4579.843140	-86.319855
4580.516052	-85.942711
4581.188965	-86.976151
4581.861877	-87.585037
4582.534790	-86.759529
4583.207703	-86.014038
4583.880615	-87.163635
4584.553528	-85.881523
4585.226440	-86.580704
4585.899353	-86.517647
4586.572266	-86.413979
4587.245178	-86.590340
4587.918091	-86.761063
4588.591003	-86.650810
4589.263916	-86.157135
4589.936829	-86.112793
4590.609741	-85.793289
4591.282654	-86.649529
4591.955566	-86.846909
4592.628479	-86.509552
4593.301392	-86.271973
4593.974304	-86.259483
4594.647217	-85.789558
4595.320129	-85.952019
4595.993042	-85.377991
4596.665955	-86.326118
4597.338867	-85.665154
4598.011780	-85.656227
4598.684692	-86.355331
4599.357605	-87.537163
4600.030518	-85.856461
4600.703430	-85.518501
4601.376343	-85.302948
4602.049255	-85.754074
4602.722168	-86.166115
4603.395081	-85.994102
4604.067993	-86.282333
4604.740906	-86.119949
4605.413818	-86.460419
4606.086731	-87.378555
4606.759644	-87.139305
4607.432556	-85.817657
4608.105469	-86.562233
4608.778381	-86.270149
4609.451294	-85.398201
4610.124207	-85.517593
4610.797119	-86.641266
4611.470032	-86.546112
4612.142944	-86.292336
4612.815857	-86.353172
4613.488770	-86.431953
4614.161682	-86.396927
4614.834595	-85.458275
4615.507507	-85.804497
4616.180420	-86.367073
4616.853333	-86.032837
4617.526245	-85.523026
4618.199158	-85.767761
4618.872070	-86.934891
4619.544983	-87.462822
4620.217896	-86.519249
4620.890808	-85.660942
4621.563721	-85.177322
4622.236633	-86.619827
4622.909546	-87.034538
4623.582458	-85.708191
4624.255371	-85.125259
4624.928284	-86.515884
4625.601196	-86.136589
4626.274109	-85.776794
4626.947021	-85.523163
4627.619934	-85.897278
4628.292847	-85.433868
4628.965759	-85.092262
4629.638672	-85.125427
4630.311584	-85.132439
4630.984497	-85.040405
4631.657410	-85.492592
4632.330322	-85.681366
4633.003235	-85.510712
4633.676147	-85.545975
4634.349060	-85.039986
4635.021973	-84.729950
4635.694885	-84.378311
4636.367798	-85.975433
4637.040710	-85.946754
4637.713623	-84.972008
4638.386536	-85.099777
4639.059448	-84.915680
4639.732361	-85.105370
4640.405273	-85.097900
4641.078186	-84.094200
4641.751099	-84.136330
4642.424011	-84.628433
4643.096924	-85.454201
4643.769836	-84.428299
4644.442749	-84.616348
4645.115662	-85.203957
4645.788574	-85.225929
4646.461487	-85.561211
4647.134399	-84.629097
4647.807312	-84.767769
4648.480225	-83.792786
4649.153137	-83.323219
4649.826050	-83.106331
4650.498962	-83.177086
4651.171875	-84.026970
4651.844788	-82.950310
4652.517700	-83.360580
4653.190613	-83.662491
4653.863525	-82.766327
4654.536438	-82.267723
4655.209351	-83.748199
4655.882263	-83.307129
4656.555176	-83.042839
4657.228088	-84.239586
4657.901001	-84.273422
4658.573914	-83.876892
4659.246826	-84.763832
4659.919739	-84.234802
4660.592651	-83.785271
4661.265564	-82.595261
4661.938477	-83.525337
4662.611389	-85.340347
4663.284302	-85.493507
4663.957214	-83.668587
4664.630127	-83.935051
4665.303040	-83.239410
4665.975952	-82.580605
4666.648865	-82.426033
4667.321777	-83.365860
4667.994690	-82.928940
4668.667603	-82.896896
4669.340515	-82.575890
4670.013428	-82.477417
4670.686340	-82.091545
4671.359253	-82.219521
4672.032166	-82.745361
4672.705078	-82.796021
4673.377991	-82.508018
4674.050903	-81.709579
4674.723816	-83.100441
4675.396729	-83.233551
4676.069641	-82.691963
4676.742554	-82.213196
4677.415466	-82.241966
4678.088379	-83.102119
4678.761292	-84.435196
4679.434204	-83.912857
4680.107117	-84.393677
4680.780029	-83.351227
4681.452942	-83.615166
4682.125854	-83.807480
4682.798767	-85.370743
4683.471680	-85.213135
4684.144592	-84.523079
4684.817505	-84.892067
4685.490417	-84.585541
4686.163330	-83.695450
4686.836243	-83.745949
4687.509155	-82.884834
4688.182068	-83.946793
4688.854980	-84.175148
4689.527893	-83.407997
4690.200806	-84.480682
4690.873718	-84.240128
4691.546631	-84.128151
4692.219543	-84.353096
4692.892456	-83.811623
4693.565369	-82.955421
4694.238281	-83.130424
4694.911194	-85.320885
4695.584106	-84.803314
4696.257019	-83.739830
4696.929932	-83.561493
4697.602844	-84.482903
4698.275757	-84.547646
4698.948669	-85.126556
4699.621582	-85.227608
4700.294495	-86.085312
4700.967407	-85.896980
4701.640320	-84.958481
4702.313232	-85.492775
4702.986145	-85.973778
4703.659058	-85.455193
4704.331970	-85.529900
4705.004883	-85.458885
4705.677795	-85.133438
4706.350708	-85.259682
4707.023621	-85.723587
4707.696533	-86.126213
4708.369446	-85.469841
4709.042358	-85.642059
4709.715271	-86.107330
4710.388184	-87.034157
4711.061096	-86.646126
4711.734009	-84.919968
4712.406921	-86.850937
4713.079834	-87.285286
4713.752747	-86.133881
4714.425659	-86.496040
4715.098572	-87.077263
4715.771484	-86.874924
4716.444397	-86.620224
4717.117310	-86.111397
4717.790222	-86.381134
4718.463135	-86.257881
4719.136047	-86.495918
4719.808960	-86.416924
4720.481873	-86.721321
4721.154785	-88.287437
4721.827698	-87.187042
4722.500610	-86.966370
4723.173523	-88.321449
4723.846436	-86.602501
4724.519348	-86.873405
4725.192261	-88.229156
4725.865173	-88.144073
4726.538086	-88.023262
4727.210999	-86.980064
4727.883911	-86.371071
4728.556824	-86.509438
4729.229736	-86.903038
4729.902649	-87.327431
4730.575562	-86.662193
4731.248474	-87.126732
4731.921387	-88.024971
4732.594299	-88.173233
4733.267212	-88.657478
4733.940125	-88.051010
4734.613037	-89.023033
4735.285950	-87.819206
4735.958862	-87.483597
4736.631775	-87.675880
4737.304688	-87.956436
4737.977600	-88.006882
4738.650513	-88.699532
4739.323425	-88.929253
4739.996338	-88.069374
4740.669250	-88.883675
4741.342163	-89.856689
4742.015076	-88.191589
4742.687988	-87.488518
4743.360901	-87.620247
4744.033813	-89.382751
4744.706726	-87.775055
4745.379639	-87.610741
4746.052551	-88.777756
4746.725464	-88.908630
4747.398376	-88.882378
4748.071289	-88.906830
4748.744202	-89.172554
4749.417114	-89.013428
4750.090027	-89.482773
4750.762939	-89.159554
4751.435852	-89.400749
4752.108765	-88.593971
4752.781677	-89.041550
4753.454590	-88.105843
4754.127502	-89.399490
4754.800415	-90.636154
4755.473328	-90.084915
4756.146240	-89.476585
4756.819153	-89.437210
4757.492065	-88.761589
4758.164978	-88.911652
4758.837891	-89.072845
4759.510803	-88.552437
4760.183716	-89.374641
4760.856628	-89.340744
4761.529541	-90.373817
4762.202454	-91.272987
4762.875366	-91.364983
4763.548279	-91.178192
4764.221191	-91.111931
4764.894104	-89.393379
4765.567017	-89.807495
4766.239929	-90.168907
4766.912842	-90.381897
4767.585754	-90.275116
4768.258667	-90.429565
4768.931580	-90.397568
4769.604492	-90.173889
4770.277405	-89.715057
4770.950317	-89.714813
4771.623230	-90.076477
4772.296143	-89.893997
4772.969055	-89.961288
4773.641968	-89.268196
4774.314880	-89.366249
4774.987793	-89.344849
4775.660706	-89.445854
4776.333618	-89.569916
4777.006531	-91.007256
4777.679443	-89.945709
4778.352356	-89.432686
4779.025269	-90.494217
4779.698181	-89.687592
4780.371094	-89.857033
4781.044006	-91.863052
4781.716919	-90.017418
4782.389832	-89.477859
4783.062744	-90.106476
4783.735657	-90.455093
4784.408569	-89.628952
4785.081482	-89.788307
4785.754395	-89.923332
4786.427307	-89.287689
4787.100220	-88.606598
4787.773132	-90.104935
4788.446045	-91.038567
4789.118958	-90.830330
4789.791870	-89.693253
4790.464783	-89.354828
4791.137695	-89.486053
4791.810608	-89.321884
4792.483521	-89.300308
4793.156433	-89.406090
4793.829346	-90.368347
4794.502258	-89.864029
4795.175171	-89.853661
4795.848083	-89.775932
4796.520996	-89.951729
4797.193909	-90.162849
4797.866821	-89.766800
4798.539734	-90.373581
4799.212646	-91.497017
4799.885559	-90.968307
4800.558472	-90.495491
4801.231384	-90.001022
4801.904297	-88.679688
4802.577209	-88.176788
4803.250122	-88.888687
4803.923035	-88.746193
4804.595947	-89.099869
4805.268860	-89.749817
4805.941772	-89.397926
4806.614685	-89.331192
4807.287598	-89.608879
4807.960510	-91.305145
4808.633423	-91.558998
4809.306335	-90.483162
4809.979248	-90.172226
4810.652161	-89.315430
4811.325073	-89.694473
4811.997986	-88.946671
4812.670898	-88.208168
4813.343811	-88.839218
4814.016724	-89.982674
4814.689636	-89.315376
4815.362549	-88.382713
4816.035461	-88.835747
4816.708374	-89.741402
4817.381287	-89.701538
4818.054199	-88.825485
4818.727112	-87.726601
4819.400024	-88.731407
4820.072937	-89.102982
4820.745850	-90.790993
4821.418762	-89.874886
4822.091675	-89.946899
4822.764587	-89.436813
4823.437500	-88.891853
4824.110413	-89.302994
4824.783325	-89.917229
4825.456238	-90.470795
4826.129150	-90.739082
4826.802063	-90.166466
4827.474976	-89.068001
4828.147888	-88.714546
4828.820801	-89.269920
4829.493713	-89.466431
4830.166626	-89.118507
4830.839539	-88.384338
4831.512451	-88.412682
4832.185364	-89.903984
4832.858276	-88.777878
4833.531189	-87.664757
4834.204102	-87.621552
4834.877014	-88.195038
4835.549927	-88.019073
4836.222839	-88.049171
4836.895752	-88.650497
4837.568665	-88.954636
4838.241577	-88.513397
4838.914490	-88.263954
4839.587402	-89.899605
4840.260315	-89.604240
4840.933228	-87.767715
4841.606140	-87.252533
4842.279053	-88.133499
4842.951965	-88.957138
4843.624878	-88.909317
4844.297791	-88.618652
4844.970703	-89.128433
4845.643616	-88.012543
4846.316528	-87.680756
4846.989441	-88.953804
4847.662354	-89.223770
4848.335266	-87.857132
4849.008179	-86.982018
4849.681091	-86.541641
4850.354004	-87.226036
4851.026917	-88.148445
4851.699829	-87.946121
4852.372742	-87.732483
4853.045654	-86.584190
4853.718567	-86.223923
4854.391479	-87.263634
4855.064392	-87.223038
4855.737305	-88.667084
4856.410217	-89.255081
4857.083130	-87.692406
4857.756042	-86.643394
4858.428955	-86.803177
4859.101868	-88.809357
4859.774780	-88.175926
4860.447693	-87.133202
4861.120605	-86.431480
4861.793518	-87.360176
4862.466431	-86.876633
4863.139343	-86.292068
4863.812256	-87.502205
4864.485168	-87.942062
4865.158081	-87.996658
4865.830994	-87.579765
4866.503906	-87.746506
4867.176819	-87.002205
4867.849731	-86.722763
4868.522644	-86.814140
4869.195557	-87.376816
4869.868469	-87.749863
4870.541382	-86.836662
4871.214294	-85.261406
4871.887207	-85.955635
4872.560120	-85.788376
4873.233032	-86.171707
4873.905945	-87.996155
4874.578857	-88.079605
4875.251770	-86.730881
4875.924683	-86.486855
4876.597595	-86.200378
4877.270508	-85.494980
4877.943420	-86.867188
4878.616333	-87.826431
4879.289246	-87.051949
4879.962158	-86.857964
4880.635071	-86.156044
4881.307983	-86.973221
4881.980896	-86.786980
4882.653809	-87.142937
4883.326721	-87.278381
4883.999634	-88.099960
4884.672546	-87.920410
4885.345459	-86.640282
4886.018372	-85.749161
4886.691284	-86.673790
4887.364197	-86.946609
4888.037109	-86.890251
4888.710022	-88.299942
4889.382935	-87.505905
4890.055847	-87.339378
4890.728760	-86.797981
4891.401672	-86.901436
4892.074585	-85.716667
4892.747498	-85.961205
4893.420410	-85.851273
4894.093323	-86.331329
4894.766235	-86.286293
4895.439148	-87.448471
4896.112061	-86.984955
4896.784973	-85.715103
4897.457886	-86.104156
4898.130798	-88.622284
4898.803711	-87.183159
4899.476624	-86.582283
4900.149536	-86.480965
4900.822449	-86.039429
4901.495361	-86.322243
4902.168274	-86.240211
4902.841187	-86.005257
4903.514099	-86.130646
4904.187012	-86.510437
4904.859924	-87.346230
4905.532837	-87.277946
4906.205750	-86.844589
4906.878662	-87.336823
4907.551575	-86.533852
4908.224487	-87.301071
4908.897400	-86.761459
4909.570312	-87.847641
4910.243225	-88.474380
4910.916138	-86.135452
4911.589050	-86.128983
4912.261963	-86.446472
4912.934875	-85.829498
4913.607788	-85.428299
4914.280701	-86.321556
4914.953613	-84.915962
4915.626526	-86.193718
4916.299438	-87.236626
4916.972351	-87.087303
4917.645264	-86.401093
4918.318176	-86.559013
4918.991089	-87.378143
4919.664001	-87.504784
4920.336914	-88.105515
4921.009827	-88.489944
4921.682739	-88.139397
4922.355652	-88.439072
4923.028564	-88.323875
4923.701477	-87.765648
4924.374390	-86.534111
4925.047302	-87.455391
4925.720215	-86.806129
4926.393127	-86.902855
4927.066040	-86.555817
4927.738953	-87.963844
4928.411865	-86.808540
4929.084778	-86.791298
4929.757690	-86.821198
4930.430603	-87.513062
4931.103516	-87.246094
4931.776428	-87.663124
4932.449341	-86.813286
4933.122253	-86.353340
4933.795166	-86.877220
4934.468079	-87.253082
4935.140991	-87.405540
4935.813904	-88.283104
4936.486816	-87.477699
4937.159729	-87.080620
4937.832642	-86.488083
4938.505554	-86.795403
4939.178467	-87.450096
4939.851379	-87.114090
4940.524292	-88.427490
4941.197205	-87.685173
4941.870117	-87.521027
4942.543030	-87.707840
4943.215942	-88.019600
4943.888855	-87.717453
4944.561768	-87.770592
4945.234680	-87.549393
4945.907593	-86.575958
4946.580505	-86.442513
4947.253418	-86.983887
4947.926331	-86.526321
4948.599243	-87.654297
4949.272156	-88.540222
4949.945068	-88.686676
4950.617981	-87.470840
4951.290894	-88.459831
4951.963806	-88.591423
4952.636719	-88.059174
4953.309631	-88.026360
4953.982544	-87.408730
4954.655457	-87.738602
4955.328369	-87.607384
4956.001282	-87.157570
4956.674194	-87.117493
4957.347107	-87.932167
4958.020020	-88.406013
4958.692932	-88.046478
4959.365845	-87.888298
4960.038757	-87.426476
4960.711670	-87.411026
4961.384583	-87.959595
4962.057495	-87.806976
4962.730408	-88.233315
4963.403320	-89.011375
4964.076233	-88.345276
4964.749146	-88.235054
4965.422058	-87.496941
4966.094971	-87.752426
4966.767883	-88.542297
4967.440796	-87.331963
4968.113708	-88.035255
4968.786621	-87.499374
4969.459534	-87.665619
4970.132446	-88.114708
4970.805359	-88.376900
4971.478271	-88.106117
4972.151184	-88.038063
4972.824097	-88.181717
4973.497009	-87.984039
4974.169922	-87.997284
4974.842834	-87.497734
4975.515747	-87.382553
4976.188660	-87.469170
4976.861572	-87.953697
4977.534485	-88.658226
4978.207397	-86.899879
4978.880310	-87.072998
4979.553223	-89.348137
4980.226135	-87.840157
4980.899048	-87.542542
4981.571960	-87.137726
4982.244873	-87.642776
4982.917786	-86.536469
4983.590698	-86.815804
4984.263611	-87.408211
4984.936523	-88.435905
4985.609436	-89.898613
4986.282349	-87.221863
4986.955261	-86.774887
4987.628174	-86.810371
4988.301086	-87.537399
4988.973999	-87.077682
4989.646912	-86.383415
